Time,EventType,Data
2.1,node_position,{"nodeId":9,"nodeType":"satellite_gNB","x":4324.18,"y":3.65282e-13,"z":5963.02}
2.1,node_position,{"nodeId":0,"nodeType":"terrestrial_gNB","x":111.314,"y":0,"z":-6355.8}
2.1,node_position,{"nodeId":1,"nodeType":"terrestrial_gNB","x":78.711,"y":78.711,"z":-6355.8}
2.1,node_position,{"nodeId":2,"nodeType":"terrestrial_gNB","x":6.81602e-15,"y":111.314,"z":-6355.8}
2.1,node_position,{"nodeId":3,"nodeType":"terrestrial_gNB","x":-78.711,"y":78.711,"z":-6355.8}
2.1,node_position,{"nodeId":4,"nodeType":"terrestrial_gNB","x":-111.314,"y":1.3632e-14,"z":-6355.8}
2.1,node_position,{"nodeId":5,"nodeType":"terrestrial_gNB","x":-78.711,"y":-78.711,"z":-6355.8}
2.1,node_position,{"nodeId":6,"nodeType":"terrestrial_gNB","x":-2.04481e-14,"y":-111.314,"z":-6355.8}
2.1,node_position,{"nodeId":7,"nodeType":"terrestrial_gNB","x":78.711,"y":-78.711,"z":-6355.8}
2.1,node_position,{"nodeId":8,"nodeType":"terrestrial_gNB","x":111.314,"y":-2.72641e-14,"z":-6355.8}
2.1,node_position,{"nodeId":9,"nodeType":"terrestrial_gNB","x":6336.96,"y":702.618,"z":-172.317}
2.1,node_position,{"nodeId":0,"nodeType":"UE","x":3.89239e-13,"y":5.66125e-17,"z":6356.75}
2.1,node_position,{"nodeId":1,"nodeType":"UE","x":111.314,"y":0.0161899,"z":6355.79}
2.1,node_position,{"nodeId":0,"nodeType":"UE","x":3.89239e-13,"y":5.66125e-17,"z":-6356.75}
2.1,node_position,{"nodeId":1,"nodeType":"UE","x":111.314,"y":0.0161899,"z":-6355.79}
2.1,node_position,{"nodeId":0,"nodeType":"UE","x":-0.0161899,"y":111.314,"z":6355.79}
2.1,node_position,{"nodeId":1,"nodeType":"UE","x":-111.314,"y":-0.0161899,"z":6355.79}
2.1,node_position,{"nodeId":0,"nodeType":"UE","x":0.0161899,"y":-111.314,"z":6355.79}
2.1,node_position,{"nodeId":1,"nodeType":"UE","x":-0.0161899,"y":111.314,"z":-6355.79}
2.1,node_position,{"nodeId":0,"nodeType":"UE","x":-111.314,"y":-0.0161899,"z":-6355.79}
2.1,node_position,{"nodeId":1,"nodeType":"UE","x":0.0161899,"y":-111.314,"z":-6355.79}
2.2,node_position,{"nodeId":0,"nodeType":"satellite_gNB","x":-14.7105,"y":4.50879e-13,"z":7363.41}
2.2,node_position,{"nodeId":1,"nodeType":"satellite_gNB","x":-4347.98,"y":3.64225e-13,"z":5945.72}
2.2,node_position,{"nodeId":2,"nodeType":"satellite_gNB","x":-7019.29,"y":1.37972e-13,"z":2250.75}
2.2,node_position,{"nodeId":3,"nodeType":"satellite_gNB","x":-7005.79,"y":-1.41428e-13,"z":-2307.18}
2.2,node_position,{"nodeId":4,"nodeType":"satellite_gNB","x":-4317.08,"y":-3.6651e-13,"z":-5983.08}
2.2,node_position,{"nodeId":5,"nodeType":"satellite_gNB","x":14.6807,"y":-4.51794e-13,"z":-7378.35}
2.2,node_position,{"nodeId":6,"nodeType":"satellite_gNB","x":4340.86,"y":-3.65457e-13,"z":-5965.84}
2.2,node_position,{"nodeId":7,"nodeType":"satellite_gNB","x":7014.91,"y":-1.39717e-13,"z":-2279.23}
2.2,node_position,{"nodeId":8,"nodeType":"satellite_gNB","x":7010.21,"y":1.39685e-13,"z":2278.74}
2.2,node_position,{"nodeId":9,"nodeType":"satellite_gNB","x":4324.18,"y":3.65282e-13,"z":5963.02}
2.2,node_position,{"nodeId":0,"nodeType":"terrestrial_gNB","x":111.314,"y":0,"z":-6355.8}
2.2,node_position,{"nodeId":1,"nodeType":"terrestrial_gNB","x":78.711,"y":78.711,"z":-6355.8}
2.2,node_position,{"nodeId":2,"nodeType":"terrestrial_gNB","x":6.81602e-15,"y":111.314,"z":-6355.8}
2.2,node_position,{"nodeId":3,"nodeType":"terrestrial_gNB","x":-78.711,"y":78.711,"z":-6355.8}
2.2,node_position,{"nodeId":4,"nodeType":"terrestrial_gNB","x":-111.314,"y":1.3632e-14,"z":-6355.8}
2.2,node_position,{"nodeId":5,"nodeType":"terrestrial_gNB","x":-78.711,"y":-78.711,"z":-6355.8}
2.2,node_position,{"nodeId":6,"nodeType":"terrestrial_gNB","x":-2.04481e-14,"y":-111.314,"z":-6355.8}
2.2,node_position,{"nodeId":7,"nodeType":"terrestrial_gNB","x":78.711,"y":-78.711,"z":-6355.8}
2.2,node_position,{"nodeId":8,"nodeType":"terrestrial_gNB","x":111.314,"y":-2.72641e-14,"z":-6355.8}
2.2,node_position,{"nodeId":9,"nodeType":"terrestrial_gNB","x":6336.96,"y":702.618,"z":-172.317}
2.2,node_position,{"nodeId":0,"nodeType":"UE","x":3.89239e-13,"y":5.66125e-17,"z":6356.75}
2.2,node_position,{"nodeId":1,"nodeType":"UE","x":111.314,"y":0.0161899,"z":6355.79}
2.2,node_position,{"nodeId":0,"nodeType":"UE","x":3.89239e-13,"y":5.66125e-17,"z":-6356.75}
2.2,node_position,{"nodeId":1,"nodeType":"UE","x":111.314,"y":0.0161899,"z":-6355.79}
2.2,node_position,{"nodeId":0,"nodeType":"UE","x":-0.0161899,"y":111.314,"z":6355.79}
2.2,node_position,{"nodeId":1,"nodeType":"UE","x":-111.314,"y":-0.0161899,"z":6355.79}
2.2,node_position,{"nodeId":0,"nodeType":"UE","x":0.0161899,"y":-111.314,"z":6355.79}
2.2,node_position,{"nodeId":1,"nodeType":"UE","x":-0.0161899,"y":111.314,"z":-6355.79}
2.2,node_position,{"nodeId":0,"nodeType":"UE","x":-111.314,"y":-0.0161899,"z":-6355.79}
2.2,node_position,{"nodeId":1,"nodeType":"UE","x":0.0161899,"y":-111.314,"z":-6355.79}
2.3,node_position,{"nodeId":0,"nodeType":"satellite_gNB","x":-14.7105,"y":4.50879e-13,"z":7363.41}
2.3,node_position,{"nodeId":1,"nodeType":"satellite_gNB","x":-4347.98,"y":3.64225e-13,"z":5945.72}
2.3,node_position,{"nodeId":2,"nodeType":"satellite_gNB","x":-7019.29,"y":1.37972e-13,"z":2250.75}
2.3,node_position,{"nodeId":3,"nodeType":"satellite_gNB","x":-7005.79,"y":-1.41428e-13,"z":-2307.18}
2.3,node_position,{"nodeId":4,"nodeType":"satellite_gNB","x":-4317.08,"y":-3.6651e-13,"z":-5983.08}
2.3,node_position,{"nodeId":5,"nodeType":"satellite_gNB","x":14.6807,"y":-4.51794e-13,"z":-7378.35}
2.3,node_position,{"nodeId":6,"nodeType":"satellite_gNB","x":4340.86,"y":-3.65457e-13,"z":-5965.84}
2.3,node_position,{"nodeId":7,"nodeType":"satellite_gNB","x":7014.91,"y":-1.39717e-13,"z":-2279.23}
2.3,node_position,{"nodeId":8,"nodeType":"satellite_gNB","x":7010.21,"y":1.39685e-13,"z":2278.74}
2.3,node_position,{"nodeId":9,"nodeType":"satellite_gNB","x":4324.18,"y":3.65282e-13,"z":5963.02}
2.3,node_position,{"nodeId":0,"nodeType":"terrestrial_gNB","x":111.314,"y":0,"z":-6355.8}
2.3,node_position,{"nodeId":1,"nodeType":"terrestrial_gNB","x":78.711,"y":78.711,"z":-6355.8}
2.3,node_position,{"nodeId":2,"nodeType":"terrestrial_gNB","x":6.81602e-15,"y":111.314,"z":-6355.8}
2.3,node_position,{"nodeId":3,"nodeType":"terrestrial_gNB","x":-78.711,"y":78.711,"z":-6355.8}
2.3,node_position,{"nodeId":4,"nodeType":"terrestrial_gNB","x":-111.314,"y":1.3632e-14,"z":-6355.8}
2.3,node_position,{"nodeId":5,"nodeType":"terrestrial_gNB","x":-78.711,"y":-78.711,"z":-6355.8}
2.3,node_position,{"nodeId":6,"nodeType":"terrestrial_gNB","x":-2.04481e-14,"y":-111.314,"z":-6355.8}
2.3,node_position,{"nodeId":7,"nodeType":"terrestrial_gNB","x":78.711,"y":-78.711,"z":-6355.8}
2.3,node_position,{"nodeId":8,"nodeType":"terrestrial_gNB","x":111.314,"y":-2.72641e-14,"z":-6355.8}
2.3,node_position,{"nodeId":9,"nodeType":"terrestrial_gNB","x":6336.96,"y":702.618,"z":-172.317}
2.3,node_position,{"nodeId":0,"nodeType":"UE","x":3.89239e-13,"y":5.66125e-17,"z":6356.75}
2.3,node_position,{"nodeId":1,"nodeType":"UE","x":111.314,"y":0.0161899,"z":6355.79}
2.3,node_position,{"nodeId":0,"nodeType":"UE","x":3.89239e-13,"y":5.66125e-17,"z":-6356.75}
2.3,node_position,{"nodeId":1,"nodeType":"UE","x":111.314,"y":0.0161899,"z":-6355.79}
2.3,node_position,{"nodeId":0,"nodeType":"UE","x":-0.0161899,"y":111.314,"z":6355.79}
2.3,node_position,{"nodeId":1,"nodeType":"UE","x":-111.314,"y":-0.0161899,"z":6355.79}
2.3,node_position,{"nodeId":0,"nodeType":"UE","x":0.0161899,"y":-111.314,"z":6355.79}
2.3,node_position,{"nodeId":1,"nodeType":"UE","x":-0.0161899,"y":111.314,"z":-6355.79}
2.3,node_position,{"nodeId":0,"nodeType":"UE","x":-111.314,"y":-0.0161899,"z":-6355.79}
2.3,node_position,{"nodeId":1,"nodeType":"UE","x":0.0161899,"y":-111.314,"z":-6355.79}
2.4,node_position,{"nodeId":0,"nodeType":"satellite_gNB","x":-14.7105,"y":4.50879e-13,"z":7363.41}
2.4,node_position,{"nodeId":1,"nodeType":"satellite_gNB","x":-4347.98,"y":3.64225e-13,"z":5945.72}
2.4,node_position,{"nodeId":2,"nodeType":"satellite_gNB","x":-7019.29,"y":1.37972e-13,"z":2250.75}
2.4,node_position,{"nodeId":3,"nodeType":"satellite_gNB","x":-7005.79,"y":-1.41428e-13,"z":-2307.18}
2.4,node_position,{"nodeId":4,"nodeType":"satellite_gNB","x":-4317.08,"y":-3.6651e-13,"z":-5983.08}
2.4,node_position,{"nodeId":5,"nodeType":"satellite_gNB","x":14.6807,"y":-4.51794e-13,"z":-7378.35}
2.4,node_position,{"nodeId":6,"nodeType":"satellite_gNB","x":4340.86,"y":-3.65457e-13,"z":-5965.84}
2.4,node_position,{"nodeId":7,"nodeType":"satellite_gNB","x":7014.91,"y":-1.39717e-13,"z":-2279.23}
2.4,node_position,{"nodeId":8,"nodeType":"satellite_gNB","x":7010.21,"y":1.39685e-13,"z":2278.74}
2.4,node_position,{"nodeId":9,"nodeType":"satellite_gNB","x":4324.18,"y":3.65282e-13,"z":5963.02}
2.4,node_position,{"nodeId":0,"nodeType":"terrestrial_gNB","x":111.314,"y":0,"z":-6355.8}
2.4,node_position,{"nodeId":1,"nodeType":"terrestrial_gNB","x":78.711,"y":78.711,"z":-6355.8}
2.4,node_position,{"nodeId":2,"nodeType":"terrestrial_gNB","x":6.81602e-15,"y":111.314,"z":-6355.8}
2.4,node_position,{"nodeId":3,"nodeType":"terrestrial_gNB","x":-78.711,"y":78.711,"z":-6355.8}
2.4,node_position,{"nodeId":4,"nodeType":"terrestrial_gNB","x":-111.314,"y":1.3632e-14,"z":-6355.8}
2.4,node_position,{"nodeId":5,"nodeType":"terrestrial_gNB","x":-78.711,"y":-78.711,"z":-6355.8}
2.4,node_position,{"nodeId":6,"nodeType":"terrestrial_gNB","x":-2.04481e-14,"y":-111.314,"z":-6355.8}
2.4,node_position,{"nodeId":7,"nodeType":"terrestrial_gNB","x":78.711,"y":-78.711,"z":-6355.8}
2.4,node_position,{"nodeId":8,"nodeType":"terrestrial_gNB","x":111.314,"y":-2.72641e-14,"z":-6355.8}
2.4,node_position,{"nodeId":9,"nodeType":"terrestrial_gNB","x":6336.96,"y":702.618,"z":-172.317}
2.4,node_position,{"nodeId":0,"nodeType":"UE","x":3.89239e-13,"y":5.66125e-17,"z":6356.75}
2.4,node_position,{"nodeId":1,"nodeType":"UE","x":111.314,"y":0.0161899,"z":6355.79}
2.4,node_position,{"nodeId":0,"nodeType":"UE","x":3.89239e-13,"y":5.66125e-17,"z":-6356.75}
2.4,node_position,{"nodeId":1,"nodeType":"UE","x":111.314,"y":0.0161899,"z":-6355.79}
2.4,node_position,{"nodeId":0,"nodeType":"UE","x":-0.0161899,"y":111.314,"z":6355.79}
2.4,node_position,{"nodeId":1,"nodeType":"UE","x":-111.314,"y":-0.0161899,"z":6355.79}
2.4,node_position,{"nodeId":0,"nodeType":"UE","x":0.0161899,"y":-111.314,"z":6355.79}
2.4,node_position,{"nodeId":1,"nodeType":"UE","x":-0.0161899,"y":111.314,"z":-6355.79}
2.4,node_position,{"nodeId":0,"nodeType":"UE","x":-111.314,"y":-0.0161899,"z":-6355.79}
2.4,node_position,{"nodeId":1,"nodeType":"UE","x":0.0161899,"y":-111.314,"z":-6355.79}
2.5,node_position,{"nodeId":0,"nodeType":"satellite_gNB","x":-14.7105,"y":4.50879e-13,"z":7363.41}
2.5,node_position,{"nodeId":1,"nodeType":"satellite_gNB","x":-4347.98,"y":3.64225e-13,"z":5945.72}
2.5,node_position,{"nodeId":2,"nodeType":"satellite_gNB","x":-7019.29,"y":1.37972e-13,"z":2250.75}
2.5,node_position,{"nodeId":3,"nodeType":"satellite_gNB","x":-7005.79,"y":-1.41428e-13,"z":-2307.18}
2.5,node_position,{"nodeId":4,"nodeType":"satellite_gNB","x":-4317.08,"y":-3.6651e-13,"z":-5983.08}
2.5,node_position,{"nodeId":5,"nodeType":"satellite_gNB","x":14.6807,"y":-4.51794e-13,"z":-7378.35}
2.5,node_position,{"nodeId":6,"nodeType":"satellite_gNB","x":4340.86,"y":-3.65457e-13,"z":-5965.84}
2.5,node_position,{"nodeId":7,"nodeType":"satellite_gNB","x":7014.91,"y":-1.39717e-13,"z":-2279.23}
2.5,node_position,{"nodeId":8,"nodeType":"satellite_gNB","x":7010.21,"y":1.39685e-13,"z":2278.74}
2.5,node_position,{"nodeId":9,"nodeType":"satellite_gNB","x":4324.18,"y":3.65282e-13,"z":5963.02}
2.5,node_position,{"nodeId":0,"nodeType":"terrestrial_gNB","x":111.314,"y":0,"z":-6355.8}
2.5,node_position,{"nodeId":1,"nodeType":"terrestrial_gNB","x":78.711,"y":78.711,"z":-6355.8}
2.5,node_position,{"nodeId":2,"nodeType":"terrestrial_gNB","x":6.81602e-15,"y":111.314,"z":-6355.8}
2.5,node_position,{"nodeId":3,"nodeType":"terrestrial_gNB","x":-78.711,"y":78.711,"z":-6355.8}
2.5,node_position,{"nodeId":4,"nodeType":"terrestrial_gNB","x":-111.314,"y":1.3632e-14,"z":-6355.8}
2.5,node_position,{"nodeId":5,"nodeType":"terrestrial_gNB","x":-78.711,"y":-78.711,"z":-6355.8}
2.5,node_position,{"nodeId":6,"nodeType":"terrestrial_gNB","x":-2.04481e-14,"y":-111.314,"z":-6355.8}
2.5,node_position,{"nodeId":7,"nodeType":"terrestrial_gNB","x":78.711,"y":-78.711,"z":-6355.8}
2.5,node_position,{"nodeId":8,"nodeType":"terrestrial_gNB","x":111.314,"y":-2.72641e-14,"z":-6355.8}
2.5,node_position,{"nodeId":9,"nodeType":"terrestrial_gNB","x":6336.96,"y":702.618,"z":-172.317}
2.5,node_position,{"nodeId":0,"nodeType":"UE","x":3.89239e-13,"y":5.66125e-17,"z":6356.75}
2.5,node_position,{"nodeId":1,"nodeType":"UE","x":111.314,"y":0.0161899,"z":6355.79}
2.5,node_position,{"nodeId":0,"nodeType":"UE","x":3.89239e-13,"y":5.66125e-17,"z":-6356.75}
2.5,node_position,{"nodeId":1,"nodeType":"UE","x":111.314,"y":0.0161899,"z":-6355.79}
2.5,node_position,{"nodeId":0,"nodeType":"UE","x":-0.0161899,"y":111.314,"z":6355.79}
2.5,node_position,{"nodeId":1,"nodeType":"UE","x":-111.314,"y":-0.0161899,"z":6355.79}
2.5,node_position,{"nodeId":0,"nodeType":"UE","x":0.0161899,"y":-111.314,"z":6355.79}
2.5,node_position,{"nodeId":1,"nodeType":"UE","x":-0.0161899,"y":111.314,"z":-6355.79}
2.5,node_position,{"nodeId":0,"nodeType":"UE","x":-111.314,"y":-0.0161899,"z":-6355.79}
2.5,node_position,{"nodeId":1,"nodeType":"UE","x":0.0161899,"y":-111.314,"z":-6355.79}
2.6,node_position,{"nodeId":0,"nodeType":"satellite_gNB","x":-14.7105,"y":4.50879e-13,"z":7363.41}
2.6,node_position,{"nodeId":1,"nodeType":"satellite_gNB","x":-4347.98,"y":3.64225e-13,"z":5945.72}
2.6,node_position,{"nodeId":2,"nodeType":"satellite_gNB","x":-7019.29,"y":1.37972e-13,"z":2250.75}
2.6,node_position,{"nodeId":3,"nodeType":"satellite_gNB","x":-7005.79,"y":-1.41428e-13,"z":-2307.18}
2.6,node_position,{"nodeId":4,"nodeType":"satellite_gNB","x":-4317.08,"y":-3.6651e-13,"z":-5983.08}
2.6,node_position,{"nodeId":5,"nodeType":"satellite_gNB","x":14.6807,"y":-4.51794e-13,"z":-7378.35}
2.6,node_position,{"nodeId":6,"nodeType":"satellite_gNB","x":4340.86,"y":-3.65457e-13,"z":-5965.84}
2.6,node_position,{"nodeId":7,"nodeType":"satellite_gNB","x":7014.91,"y":-1.39717e-13,"z":-2279.23}
2.6,node_position,{"nodeId":8,"nodeType":"satellite_gNB","x":7010.21,"y":1.39685e-13,"z":2278.74}
2.6,node_position,{"nodeId":9,"nodeType":"satellite_gNB","x":4324.18,"y":3.65282e-13,"z":5963.02}
2.6,node_position,{"nodeId":0,"nodeType":"terrestrial_gNB","x":111.314,"y":0,"z":-6355.8}
2.6,node_position,{"nodeId":1,"nodeType":"terrestrial_gNB","x":78.711,"y":78.711,"z":-6355.8}
2.6,node_position,{"nodeId":2,"nodeType":"terrestrial_gNB","x":6.81602e-15,"y":111.314,"z":-6355.8}
2.6,node_position,{"nodeId":3,"nodeType":"terrestrial_gNB","x":-78.711,"y":78.711,"z":-6355.8}
2.6,node_position,{"nodeId":4,"nodeType":"terrestrial_gNB","x":-111.314,"y":1.3632e-14,"z":-6355.8}
2.6,node_position,{"nodeId":5,"nodeType":"terrestrial_gNB","x":-78.711,"y":-78.711,"z":-6355.8}
2.6,node_position,{"nodeId":6,"nodeType":"terrestrial_gNB","x":-2.04481e-14,"y":-111.314,"z":-6355.8}
2.6,node_position,{"nodeId":7,"nodeType":"terrestrial_gNB","x":78.711,"y":-78.711,"z":-6355.8}
2.6,node_position,{"nodeId":8,"nodeType":"terrestrial_gNB","x":111.314,"y":-2.72641e-14,"z":-6355.8}
2.6,node_position,{"nodeId":9,"nodeType":"terrestrial_gNB","x":6336.96,"y":702.618,"z":-172.317}
2.6,node_position,{"nodeId":0,"nodeType":"UE","x":3.89239e-13,"y":5.66125e-17,"z":6356.75}
2.6,node_position,{"nodeId":1,"nodeType":"UE","x":111.314,"y":0.0161899,"z":6355.79}
2.6,node_position,{"nodeId":0,"nodeType":"UE","x":3.89239e-13,"y":5.66125e-17,"z":-6356.75}
2.6,node_position,{"nodeId":1,"nodeType":"UE","x":111.314,"y":0.0161899,"z":-6355.79}
2.6,node_position,{"nodeId":0,"nodeType":"UE","x":-0.0161899,"y":111.314,"z":6355.79}
2.6,node_position,{"nodeId":1,"nodeType":"UE","x":-111.314,"y":-0.0161899,"z":6355.79}
2.6,node_position,{"nodeId":0,"nodeType":"UE","x":0.0161899,"y":-111.314,"z":6355.79}
2.6,node_position,{"nodeId":1,"nodeType":"UE","x":-0.0161899,"y":111.314,"z":-6355.79}
2.6,node_position,{"nodeId":0,"nodeType":"UE","x":-111.314,"y":-0.0161899,"z":-6355.79}
2.6,node_position,{"nodeId":1,"nodeType":"UE","x":0.0161899,"y":-111.314,"z":-6355.79}
2.7,node_position,{"nodeId":0,"nodeType":"satellite_gNB","x":-14.7105,"y":4.50879e-13,"z":7363.41}
2.7,node_position,{"nodeId":1,"nodeType":"satellite_gNB","x":-4347.98,"y":3.64225e-13,"z":5945.72}
2.7,node_position,{"nodeId":2,"nodeType":"satellite_gNB","x":-7019.29,"y":1.37972e-13,"z":2250.75}
2.7,node_position,{"nodeId":3,"nodeType":"satellite_gNB","x":-7005.79,"y":-1.41428e-13,"z":-2307.18}
2.7,node_position,{"nodeId":4,"nodeType":"satellite_gNB","x":-4317.08,"y":-3.6651e-13,"z":-5983.08}
2.7,node_position,{"nodeId":5,"nodeType":"satellite_gNB","x":14.6807,"y":-4.51794e-13,"z":-7378.35}
2.7,node_position,{"nodeId":6,"nodeType":"satellite_gNB","x":4340.86,"y":-3.65457e-13,"z":-5965.84}
2.7,node_position,{"nodeId":7,"nodeType":"satellite_gNB","x":7014.91,"y":-1.39717e-13,"z":-2279.23}
2.7,node_position,{"nodeId":8,"nodeType":"satellite_gNB","x":7010.21,"y":1.39685e-13,"z":2278.74}
2.7,node_position,{"nodeId":9,"nodeType":"satellite_gNB","x":4324.18,"y":3.65282e-13,"z":5963.02}
2.7,node_position,{"nodeId":0,"nodeType":"terrestrial_gNB","x":111.314,"y":0,"z":-6355.8}
2.7,node_position,{"nodeId":1,"nodeType":"terrestrial_gNB","x":78.711,"y":78.711,"z":-6355.8}
2.7,node_position,{"nodeId":2,"nodeType":"terrestrial_gNB","x":6.81602e-15,"y":111.314,"z":-6355.8}
2.7,node_position,{"nodeId":3,"nodeType":"terrestrial_gNB","x":-78.711,"y":78.711,"z":-6355.8}
2.7,node_position,{"nodeId":4,"nodeType":"terrestrial_gNB","x":-111.314,"y":1.3632e-14,"z":-6355.8}
2.7,node_position,{"nodeId":5,"nodeType":"terrestrial_gNB","x":-78.711,"y":-78.711,"z":-6355.8}
2.7,node_position,{"nodeId":6,"nodeType":"terrestrial_gNB","x":-2.04481e-14,"y":-111.314,"z":-6355.8}
2.7,node_position,{"nodeId":7,"nodeType":"terrestrial_gNB","x":78.711,"y":-78.711,"z":-6355.8}
2.7,node_position,{"nodeId":8,"nodeType":"terrestrial_gNB","x":111.314,"y":-2.72641e-14,"z":-6355.8}
2.7,node_position,{"nodeId":9,"nodeType":"terrestrial_gNB","x":6336.96,"y":702.618,"z":-172.317}
2.7,node_position,{"nodeId":0,"nodeType":"UE","x":3.89239e-13,"y":5.66125e-17,"z":6356.75}
2.7,node_position,{"nodeId":1,"nodeType":"UE","x":111.314,"y":0.0161899,"z":6355.79}
2.7,node_position,{"nodeId":0,"nodeType":"UE","x":3.89239e-13,"y":5.66125e-17,"z":-6356.75}
2.7,node_position,{"nodeId":1,"nodeType":"UE","x":111.314,"y":0.0161899,"z":-6355.79}
2.7,node_position,{"nodeId":0,"nodeType":"UE","x":-0.0161899,"y":111.314,"z":6355.79}
2.7,node_position,{"nodeId":1,"nodeType":"UE","x":-111.314,"y":-0.0161899,"z":6355.79}
2.7,node_position,{"nodeId":0,"nodeType":"UE","x":0.0161899,"y":-111.314,"z":6355.79}
2.7,node_position,{"nodeId":1,"nodeType":"UE","x":-0.0161899,"y":111.314,"z":-6355.79}
2.7,node_position,{"nodeId":0,"nodeType":"UE","x":-111.314,"y":-0.0161899,"z":-6355.79}
2.7,node_position,{"nodeId":1,"nodeType":"UE","x":0.0161899,"y":-111.314,"z":-6355.79}
2.8,node_position,{"nodeId":0,"nodeType":"satellite_gNB","x":-14.7105,"y":4.50879e-13,"z":7363.41}
2.8,node_position,{"nodeId":1,"nodeType":"satellite_gNB","x":-4347.98,"y":3.64225e-13,"z":5945.72}
2.8,node_position,{"nodeId":2,"nodeType":"satellite_gNB","x":-7019.29,"y":1.37972e-13,"z":2250.75}
2.8,node_position,{"nodeId":3,"nodeType":"satellite_gNB","x":-7005.79,"y":-1.41428e-13,"z":-2307.18}
2.8,node_position,{"nodeId":4,"nodeType":"satellite_gNB","x":-4317.08,"y":-3.6651e-13,"z":-5983.08}
2.8,node_position,{"nodeId":5,"nodeType":"satellite_gNB","x":14.6807,"y":-4.51794e-13,"z":-7378.35}
2.8,node_position,{"nodeId":6,"nodeType":"satellite_gNB","x":4340.86,"y":-3.65457e-13,"z":-5965.84}
2.8,node_position,{"nodeId":7,"nodeType":"satellite_gNB","x":7014.91,"y":-1.39717e-13,"z":-2279.23}
2.8,node_position,{"nodeId":8,"nodeType":"satellite_gNB","x":7010.21,"y":1.39685e-13,"z":2278.74}
2.8,node_position,{"nodeId":9,"nodeType":"satellite_gNB","x":4324.18,"y":3.65282e-13,"z":5963.02}
2.8,node_position,{"nodeId":0,"nodeType":"terrestrial_gNB","x":111.314,"y":0,"z":-6355.8}
2.8,node_position,{"nodeId":1,"nodeType":"terrestrial_gNB","x":78.711,"y":78.711,"z":-6355.8}
2.8,node_position,{"nodeId":2,"nodeType":"terrestrial_gNB","x":6.81602e-15,"y":111.314,"z":-6355.8}
2.8,node_position,{"nodeId":3,"nodeType":"terrestrial_gNB","x":-78.711,"y":78.711,"z":-6355.8}
2.8,node_position,{"nodeId":4,"nodeType":"terrestrial_gNB","x":-111.314,"y":1.3632e-14,"z":-6355.8}
2.8,node_position,{"nodeId":5,"nodeType":"terrestrial_gNB","x":-78.711,"y":-78.711,"z":-6355.8}
2.8,node_position,{"nodeId":6,"nodeType":"terrestrial_gNB","x":-2.04481e-14,"y":-111.314,"z":-6355.8}
2.8,node_position,{"nodeId":7,"nodeType":"terrestrial_gNB","x":78.711,"y":-78.711,"z":-6355.8}
2.8,node_position,{"nodeId":8,"nodeType":"terrestrial_gNB","x":111.314,"y":-2.72641e-14,"z":-6355.8}
2.8,node_position,{"nodeId":9,"nodeType":"terrestrial_gNB","x":6336.96,"y":702.618,"z":-172.317}
2.8,node_position,{"nodeId":0,"nodeType":"UE","x":3.89239e-13,"y":5.66125e-17,"z":6356.75}
2.8,node_position,{"nodeId":1,"nodeType":"UE","x":111.314,"y":0.0161899,"z":6355.79}
2.8,node_position,{"nodeId":0,"nodeType":"UE","x":3.89239e-13,"y":5.66125e-17,"z":-6356.75}
2.8,node_position,{"nodeId":1,"nodeType":"UE","x":111.314,"y":0.0161899,"z":-6355.79}
2.8,node_position,{"nodeId":0,"nodeType":"UE","x":-0.0161899,"y":111.314,"z":6355.79}
2.8,node_position,{"nodeId":1,"nodeType":"UE","x":-111.314,"y":-0.0161899,"z":6355.79}
2.8,node_position,{"nodeId":0,"nodeType":"UE","x":0.0161899,"y":-111.314,"z":6355.79}
2.8,node_position,{"nodeId":1,"nodeType":"UE","x":-0.0161899,"y":111.314,"z":-6355.79}
2.8,node_position,{"nodeId":0,"nodeType":"UE","x":-111.314,"y":-0.0161899,"z":-6355.79}
2.8,node_position,{"nodeId":1,"nodeType":"UE","x":0.0161899,"y":-111.314,"z":-6355.79}
2.9,node_position,{"nodeId":0,"nodeType":"satellite_gNB","x":-14.7105,"y":4.50879e-13,"z":7363.41}
2.9,node_position,{"nodeId":1,"nodeType":"satellite_gNB","x":-4347.98,"y":3.64225e-13,"z":5945.72}
2.9,node_position,{"nodeId":2,"nodeType":"satellite_gNB","x":-7019.29,"y":1.37972e-13,"z":2250.75}
2.9,node_position,{"nodeId":3,"nodeType":"satellite_gNB","x":-7005.79,"y":-1.41428e-13,"z":-2307.18}
2.9,node_position,{"nodeId":4,"nodeType":"satellite_gNB","x":-4317.08,"y":-3.6651e-13,"z":-5983.08}
2.9,node_position,{"nodeId":5,"nodeType":"satellite_gNB","x":14.6807,"y":-4.51794e-13,"z":-7378.35}
2.9,node_position,{"nodeId":6,"nodeType":"satellite_gNB","x":4340.86,"y":-3.65457e-13,"z":-5965.84}
2.9,node_position,{"nodeId":7,"nodeType":"satellite_gNB","x":7014.91,"y":-1.39717e-13,"z":-2279.23}
2.9,node_position,{"nodeId":8,"nodeType":"satellite_gNB","x":7010.21,"y":1.39685e-13,"z":2278.74}
2.9,node_position,{"nodeId":9,"nodeType":"satellite_gNB","x":4324.18,"y":3.65282e-13,"z":5963.02}
2.9,node_position,{"nodeId":0,"nodeType":"terrestrial_gNB","x":111.314,"y":0,"z":-6355.8}
