Time,NodeId,X,Y,Z
5.9,6,4358.65,-3.64663e-13,-5952.85
5.9,7,7021.68,-1.38433e-13,-2258.24
5.9,8,7003.34,1.40968e-13,2299.71
5.9,9,4306.28,3.66071e-13,5975.93
5.9,10,111.314,0,-6355.8
5.9,11,78.711,78.711,-6355.8
5.9,12,6.81602e-15,111.314,-6355.8
5.9,13,-78.711,78.711,-6355.8
5.9,14,-111.314,1.3632e-14,-6355.8
5.9,15,-78.711,-78.711,-6355.8
5.9,16,-2.04481e-14,-111.314,-6355.8
5.9,17,78.711,-78.711,-6355.8
5.9,18,111.314,-2.72641e-14,-6355.8
5.9,19,6336.96,702.618,-172.317
5.9,1000,3.89239e-13,1.41531e-16,6356.75
5.9,1001,111.314,0.0404749,6355.79
5.9,1000,3.89239e-13,1.41531e-16,-6356.75
5.9,1001,111.314,0.0404749,-6355.79
5.9,1000,-0.0404749,111.314,6355.79
5.9,1001,-111.314,-0.0404749,6355.79
5.9,1000,0.0404749,-111.314,6355.79
5.9,1001,-0.0404749,111.314,-6355.79
5.9,1000,-111.314,-0.0404749,-6355.79
5.9,1001,0.0404749,-111.314,-6355.79
6,0,-36.7761,4.50874e-13,7363.33
6,1,-4365.79,3.63429e-13,5932.68
6,2,-7026.02,1.36686e-13,2229.74
6,3,-6998.87,-1.4271e-13,-2328.13
6,4,-4299.2,-3.67296e-13,-5995.95
6,5,36.7016,-4.51789e-13,-7378.27
6,6,4358.65,-3.64663e-13,-5952.85
6,7,7021.68,-1.38433e-13,-2258.24
6,8,7003.34,1.40968e-13,2299.71
6,9,4306.28,3.66071e-13,5975.93
6,20,111.314,0,-6355.8
6,21,78.711,78.711,-6355.8
6,22,6.81602e-15,111.314,-6355.8
6,23,-78.711,78.711,-6355.8
6,24,-111.314,1.3632e-14,-6355.8
6,25,-78.711,-78.711,-6355.8
6,26,-2.04481e-14,-111.314,-6355.8
6,27,78.711,-78.711,-6355.8
6,28,111.314,-2.72641e-14,-6355.8
6,29,6336.96,702.618,-172.317
6,1000,3.89239e-13,1.41531e-16,6356.75
6,1001,111.314,0.0404749,6355.79
6,1002,3.89239e-13,1.41531e-16,-6356.75
6,1003,111.314,0.0404749,-6355.79
6,1004,-0.0404749,111.314,6355.79
6,1005,-111.314,-0.0404749,6355.79
6,1006,0.0404749,-111.314,6355.79
6,1007,-0.0404749,111.314,-6355.79
6,1008,-111.314,-0.0404749,-6355.79
6,1009,0.0404749,-111.314,-6355.79
6,0,-36.7761,4.50874e-13,7363.33
6,1,-4365.79,3.63429e-13,5932.68
6,2,-7026.02,1.36686e-13,2229.74
6,3,-6998.87,-1.4271e-13,-2328.13
6,4,-4299.2,-3.67296e-13,-5995.95
6,5,36.7016,-4.51789e-13,-7378.27
6,6,4358.65,-3.64663e-13,-5952.85
6,7,7021.68,-1.38433e-13,-2258.24
6,8,7003.34,1.40968e-13,2299.71
6,9,4306.28,3.66071e-13,5975.93
6,10,111.314,0,-6355.8
6,11,78.711,78.711,-6355.8
6,12,6.81602e-15,111.314,-6355.8
6,13,-78.711,78.711,-6355.8
6,14,-111.314,1.3632e-14,-6355.8
6,15,-78.711,-78.711,-6355.8
6,16,-2.04481e-14,-111.314,-6355.8
6,17,78.711,-78.711,-6355.8
6,18,111.314,-2.72641e-14,-6355.8
6,19,6336.96,702.618,-172.317
6,1000,3.89239e-13,1.41531e-16,6356.75
6,1001,111.314,0.0404749,6355.79
6,1000,3.89239e-13,1.41531e-16,-6356.75
6,1001,111.314,0.0404749,-6355.79
6,1000,-0.0404749,111.314,6355.79
6,1001,-111.314,-0.0404749,6355.79
6,1000,0.0404749,-111.314,6355.79
6,1001,-0.0404749,111.314,-6355.79
6,1000,-111.314,-0.0404749,-6355.79
6,1001,0.0404749,-111.314,-6355.79
6.1,0,-44.1312,4.50871e-13,7363.29
6.1,1,-4371.71,3.63163e-13,5928.33
6.1,2,-7028.25,1.36256e-13,2222.73
6.1,3,-6996.56,-1.43137e-13,-2335.1
6.1,4,-4293.23,-3.67558e-13,-6000.23
6.1,5,44.0419,-4.51786e-13,-7378.23
6.1,6,4364.58,-3.64398e-13,-5948.51
6.1,7,7023.92,-1.38004e-13,-2251.24
6.1,8,7001.03,1.41396e-13,2306.69
6.1,9,4300.31,3.66333e-13,5980.22
6.1,20,111.314,0,-6355.8
6.1,21,78.711,78.711,-6355.8
6.1,22,6.81602e-15,111.314,-6355.8
6.1,23,-78.711,78.711,-6355.8
6.1,24,-111.314,1.3632e-14,-6355.8
6.1,25,-78.711,-78.711,-6355.8
6.1,26,-2.04481e-14,-111.314,-6355.8
6.1,27,78.711,-78.711,-6355.8
6.1,28,111.314,-2.72641e-14,-6355.8
6.1,29,6336.96,702.618,-172.317
6.1,1000,3.89239e-13,1.69838e-16,6356.75
6.1,1001,111.314,0.0485698,6355.79
6.1,1002,3.89239e-13,1.69838e-16,-6356.75
6.1,1003,111.314,0.0485698,-6355.79
6.1,1004,-0.0485698,111.314,6355.79
6.1,1005,-111.314,-0.0485698,6355.79
6.1,1006,0.0485698,-111.314,6355.79
6.1,1007,-0.0485698,111.314,-6355.79
6.1,1008,-111.314,-0.0485698,-6355.79
6.1,1009,0.0485698,-111.314,-6355.79
6.1,0,-44.1312,4.50871e-13,7363.29
6.1,1,-4371.71,3.63163e-13,5928.33
6.1,2,-7028.25,1.36256e-13,2222.73
6.1,3,-6996.56,-1.43137e-13,-2335.1
6.1,4,-4293.23,-3.67558e-13,-6000.23
6.1,5,44.0419,-4.51786e-13,-7378.23
6.1,6,4364.58,-3.64398e-13,-5948.51
6.1,7,7023.92,-1.38004e-13,-2251.24
6.1,8,7001.03,1.41396e-13,2306.69
6.1,9,4300.31,3.66333e-13,5980.22
6.1,10,111.314,0,-6355.8
6.1,11,78.711,78.711,-6355.8
6.1,12,6.81602e-15,111.314,-6355.8
6.1,13,-78.711,78.711,-6355.8
6.1,14,-111.314,1.3632e-14,-6355.8
6.1,15,-78.711,-78.711,-6355.8
6.1,16,-2.04481e-14,-111.314,-6355.8
6.1,17,78.711,-78.711,-6355.8
6.1,18,111.314,-2.72641e-14,-6355.8
6.1,19,6336.96,702.618,-172.317
6.1,1000,3.89239e-13,1.69838e-16,6356.75
6.1,1001,111.314,0.0485698,6355.79
6.1,1000,3.89239e-13,1.69838e-16,-6356.75
6.1,1001,111.314,0.0485698,-6355.79
6.1,1000,-0.0485698,111.314,6355.79
6.1,1001,-111.314,-0.0485698,6355.79
6.1,1000,0.0485698,-111.314,6355.79
6.1,1001,-0.0485698,111.314,-6355.79
6.1,1000,-111.314,-0.0485698,-6355.79
6.1,1001,0.0485698,-111.314,-6355.79
6.2,0,-44.1312,4.50871e-13,7363.29
6.2,1,-4371.71,3.63163e-13,5928.33
6.2,2,-7028.25,1.36256e-13,2222.73
6.2,3,-6996.56,-1.43137e-13,-2335.1
6.2,4,-4293.23,-3.67558e-13,-6000.23
6.2,5,44.0419,-4.51786e-13,-7378.23
6.2,6,4364.58,-3.64398e-13,-5948.51
6.2,7,7023.92,-1.38004e-13,-2251.24
6.2,8,7001.03,1.41396e-13,2306.69
6.2,9,4300.31,3.66333e-13,5980.22
6.2,20,111.314,0,-6355.8
6.2,21,78.711,78.711,-6355.8
6.2,22,6.81602e-15,111.314,-6355.8
6.2,23,-78.711,78.711,-6355.8
6.2,24,-111.314,1.3632e-14,-6355.8
6.2,25,-78.711,-78.711,-6355.8
6.2,26,-2.04481e-14,-111.314,-6355.8
6.2,27,78.711,-78.711,-6355.8
6.2,28,111.314,-2.72641e-14,-6355.8
6.2,29,6336.96,702.618,-172.317
6.2,1000,3.89239e-13,1.69838e-16,6356.75
6.2,1001,111.314,0.0485698,6355.79
6.2,1002,3.89239e-13,1.69838e-16,-6356.75
6.2,1003,111.314,0.0485698,-6355.79
6.2,1004,-0.0485698,111.314,6355.79
6.2,1005,-111.314,-0.0485698,6355.79
6.2,1006,0.0485698,-111.314,6355.79
6.2,1007,-0.0485698,111.314,-6355.79
6.2,1008,-111.314,-0.0485698,-6355.79
6.2,1009,0.0485698,-111.314,-6355.79
6.2,0,-44.1312,4.50871e-13,7363.29
6.2,1,-4371.71,3.63163e-13,5928.33
6.2,2,-7028.25,1.36256e-13,2222.73
6.2,3,-6996.56,-1.43137e-13,-2335.1
6.2,4,-4293.23,-3.67558e-13,-6000.23
6.2,5,44.0419,-4.51786e-13,-7378.23
6.2,6,4364.58,-3.64398e-13,-5948.51
6.2,7,7023.92,-1.38004e-13,-2251.24
6.2,8,7001.03,1.41396e-13,2306.69
6.2,9,4300.31,3.66333e-13,5980.22
6.2,10,111.314,0,-6355.8
6.2,11,78.711,78.711,-6355.8
6.2,12,6.81602e-15,111.314,-6355.8
6.2,13,-78.711,78.711,-6355.8
6.2,14,-111.314,1.3632e-14,-6355.8
6.2,15,-78.711,-78.711,-6355.8
6.2,16,-2.04481e-14,-111.314,-6355.8
6.2,17,78.711,-78.711,-6355.8
6.2,18,111.314,-2.72641e-14,-6355.8
6.2,19,6336.96,702.618,-172.317
6.2,1000,3.89239e-13,1.69838e-16,6356.75
6.2,1001,111.314,0.0485698,6355.79
6.2,1000,3.89239e-13,1.69838e-16,-6356.75
6.2,1001,111.314,0.0485698,-6355.79
6.2,1000,-0.0485698,111.314,6355.79
6.2,1001,-111.314,-0.0485698,6355.79
6.2,1000,0.0485698,-111.314,6355.79
6.2,1001,-0.0485698,111.314,-6355.79
6.2,1000,-111.314,-0.0485698,-6355.79
6.2,1001,0.0485698,-111.314,-6355.79
6.3,0,-44.1312,4.50871e-13,7363.29
6.3,1,-4371.71,3.63163e-13,5928.33
6.3,2,-7028.25,1.36256e-13,2222.73
6.3,3,-6996.56,-1.43137e-13,-2335.1
6.3,4,-4293.23,-3.67558e-13,-6000.23
6.3,5,44.0419,-4.51786e-13,-7378.23
6.3,6,4364.58,-3.64398e-13,-5948.51
6.3,7,7023.92,-1.38004e-13,-2251.24
6.3,8,7001.03,1.41396e-13,2306.69
6.3,9,4300.31,3.66333e-13,5980.22
6.3,20,111.314,0,-6355.8
6.3,21,78.711,78.711,-6355.8
6.3,22,6.81602e-15,111.314,-6355.8
6.3,23,-78.711,78.711,-6355.8
6.3,24,-111.314,1.3632e-14,-6355.8
6.3,25,-78.711,-78.711,-6355.8
6.3,26,-2.04481e-14,-111.314,-6355.8
6.3,27,78.711,-78.711,-6355.8
6.3,28,111.314,-2.72641e-14,-6355.8
6.3,29,6336.96,702.618,-172.317
6.3,1000,3.89239e-13,1.69838e-16,6356.75
6.3,1001,111.314,0.0485698,6355.79
6.3,1002,3.89239e-13,1.69838e-16,-6356.75
6.3,1003,111.314,0.0485698,-6355.79
6.3,1004,-0.0485698,111.314,6355.79
6.3,1005,-111.314,-0.0485698,6355.79
6.3,1006,0.0485698,-111.314,6355.79
6.3,1007,-0.0485698,111.314,-6355.79
6.3,1008,-111.314,-0.0485698,-6355.79
6.3,1009,0.0485698,-111.314,-6355.79
6.3,0,-44.1312,4.50871e-13,7363.29
6.3,1,-4371.71,3.63163e-13,5928.33
6.3,2,-7028.25,1.36256e-13,2222.73
6.3,3,-6996.56,-1.43137e-13,-2335.1
6.3,4,-4293.23,-3.67558e-13,-6000.23
6.3,5,44.0419,-4.51786e-13,-7378.23
6.3,6,4364.58,-3.64398e-13,-5948.51
6.3,7,7023.92,-1.38004e-13,-2251.24
6.3,8,7001.03,1.41396e-13,2306.69
6.3,9,4300.31,3.66333e-13,5980.22
6.3,10,111.314,0,-6355.8
6.3,11,78.711,78.711,-6355.8
6.3,12,6.81602e-15,111.314,-6355.8
6.3,13,-78.711,78.711,-6355.8
6.3,14,-111.314,1.3632e-14,-6355.8
6.3,15,-78.711,-78.711,-6355.8
6.3,16,-2.04481e-14,-111.314,-6355.8
6.3,17,78.711,-78.711,-6355.8
6.3,18,111.314,-2.72641e-14,-6355.8
6.3,19,6336.96,702.618,-172.317
6.3,1000,3.89239e-13,1.69838e-16,6356.75
6.3,1001,111.314,0.0485698,6355.79
6.3,1000,3.89239e-13,1.69838e-16,-6356.75
6.3,1001,111.314,0.0485698,-6355.79
6.3,1000,-0.0485698,111.314,6355.79
6.3,1001,-111.314,-0.0485698,6355.79
6.3,1000,0.0485698,-111.314,6355.79
6.3,1001,-0.0485698,111.314,-6355.79
6.3,1000,-111.314,-0.0485698,-6355.79
6.3,1001,0.0485698,-111.314,-6355.79
6.4,0,-44.1312,4.50871e-13,7363.29
6.4,1,-4371.71,3.63163e-13,5928.33
6.4,2,-7028.25,1.36256e-13,2222.73
6.4,3,-6996.56,-1.43137e-13,-2335.1
6.4,4,-4293.23,-3.67558e-13,-6000.23
6.4,5,44.0419,-4.51786e-13,-7378.23
6.4,6,4364.58,-3.64398e-13,-5948.51
6.4,7,7023.92,-1.38004e-13,-2251.24
6.4,8,7001.03,1.41396e-13,2306.69
6.4,9,4300.31,3.66333e-13,5980.22
6.4,20,111.314,0,-6355.8
6.4,21,78.711,78.711,-6355.8
6.4,22,6.81602e-15,111.314,-6355.8
6.4,23,-78.711,78.711,-6355.8
6.4,24,-111.314,1.3632e-14,-6355.8
6.4,25,-78.711,-78.711,-6355.8
6.4,26,-2.04481e-14,-111.314,-6355.8
6.4,27,78.711,-78.711,-6355.8
6.4,28,111.314,-2.72641e-14,-6355.8
6.4,29,6336.96,702.618,-172.317
6.4,1000,3.89239e-13,1.69838e-16,6356.75
6.4,1001,111.314,0.0485698,6355.79
6.4,1002,3.89239e-13,1.69838e-16,-6356.75
6.4,1003,111.314,0.0485698,-6355.79
6.4,1004,-0.0485698,111.314,6355.79
6.4,1005,-111.314,-0.0485698,6355.79
6.4,1006,0.0485698,-111.314,6355.79
6.4,1007,-0.0485698,111.314,-6355.79
6.4,1008,-111.314,-0.0485698,-6355.79
6.4,1009,0.0485698,-111.314,-6355.79
6.4,0,-44.1312,4.50871e-13,7363.29
6.4,1,-4371.71,3.63163e-13,5928.33
6.4,2,-7028.25,1.36256e-13,2222.73
6.4,3,-6996.56,-1.43137e-13,-2335.1
6.4,4,-4293.23,-3.67558e-13,-6000.23
6.4,5,44.0419,-4.51786e-13,-7378.23
6.4,6,4364.58,-3.64398e-13,-5948.51
6.4,7,7023.92,-1.38004e-13,-2251.24
6.4,8,7001.03,1.41396e-13,2306.69
6.4,9,4300.31,3.66333e-13,5980.22
6.4,10,111.314,0,-6355.8
6.4,11,78.711,78.711,-6355.8
6.4,12,6.81602e-15,111.314,-6355.8
6.4,13,-78.711,78.711,-6355.8
6.4,14,-111.314,1.3632e-14,-6355.8
6.4,15,-78.711,-78.711,-6355.8
6.4,16,-2.04481e-14,-111.314,-6355.8
6.4,17,78.711,-78.711,-6355.8
6.4,18,111.314,-2.72641e-14,-6355.8
6.4,19,6336.96,702.618,-172.317
6.4,1000,3.89239e-13,1.69838e-16,6356.75
6.4,1001,111.314,0.0485698,6355.79
6.4,1000,3.89239e-13,1.69838e-16,-6356.75
6.4,1001,111.314,0.0485698,-6355.79
6.4,1000,-0.0485698,111.314,6355.79
6.4,1001,-111.314,-0.0485698,6355.79
6.4,1000,0.0485698,-111.314,6355.79
6.4,1001,-0.0485698,111.314,-6355.79
6.4,1000,-111.314,-0.0485698,-6355.79
6.4,1001,0.0485698,-111.314,-6355.79
6.5,0,-44.1312,4.50871e-13,7363.29
6.5,1,-4371.71,3.63163e-13,5928.33
6.5,2,-7028.25,1.36256e-13,2222.73
6.5,3,-6996.56,-1.43137e-13,-2335.1
6.5,4,-4293.23,-3.67558e-13,-6000.23
6.5,5,44.0419,-4.51786e-13,-7378.23
6.5,6,4364.58,-3.64398e-13,-5948.51
6.5,7,7023.92,-1.38004e-13,-2251.24
6.5,8,7001.03,1.41396e-13,2306.69
6.5,9,4300.31,3.66333e-13,5980.22
6.5,20,111.314,0,-6355.8
6.5,21,78.711,78.711,-6355.8
6.5,22,6.81602e-15,111.314,-6355.8
6.5,23,-78.711,78.711,-6355.8
6.5,24,-111.314,1.3632e-14,-6355.8
6.5,25,-78.711,-78.711,-6355.8
6.5,26,-2.04481e-14,-111.314,-6355.8
6.5,27,78.711,-78.711,-6355.8
6.5,28,111.314,-2.72641e-14,-6355.8
6.5,29,6336.96,702.618,-172.317
6.5,1000,3.89239e-13,1.69838e-16,6356.75
6.5,1001,111.314,0.0485698,6355.79
6.5,1002,3.89239e-13,1.69838e-16,-6356.75
6.5,1003,111.314,0.0485698,-6355.79
6.5,1004,-0.0485698,111.314,6355.79
6.5,1005,-111.314,-0.0485698,6355.79
6.5,1006,0.0485698,-111.314,6355.79
6.5,1007,-0.0485698,111.314,-6355.79
6.5,1008,-111.314,-0.0485698,-6355.79
6.5,1009,0.0485698,-111.314,-6355.79
6.5,0,-44.1312,4.50871e-13,7363.29
6.5,1,-4371.71,3.63163e-13,5928.33
6.5,2,-7028.25,1.36256e-13,2222.73
6.5,3,-6996.56,-1.43137e-13,-2335.1
6.5,4,-4293.23,-3.67558e-13,-6000.23
6.5,5,44.0419,-4.51786e-13,-7378.23
6.5,6,4364.58,-3.64398e-13,-5948.51
6.5,7,7023.92,-1.38004e-13,-2251.24
6.5,8,7001.03,1.41396e-13,2306.69
6.5,9,4300.31,3.66333e-13,5980.22
6.5,10,111.314,0,-6355.8
6.5,11,78.711,78.711,-6355.8
6.5,12,6.81602e-15,111.314,-6355.8
6.5,13,-78.711,78.711,-6355.8
6.5,14,-111.314,1.3632e-14,-6355.8
6.5,15,-78.711,-78.711,-6355.8
6.5,16,-2.04481e-14,-111.314,-6355.8
6.5,17,78.711,-78.711,-6355.8
6.5,18,111.314,-2.72641e-14,-6355.8
6.5,19,6336.96,702.618,-172.317
6.5,1000,3.89239e-13,1.69838e-16,6356.75
6.5,1001,111.314,0.0485698,6355.79
6.5,1000,3.89239e-13,1.69838e-16,-6356.75
6.5,1001,111.314,0.0485698,-6355.79
6.5,1000,-0.0485698,111.314,6355.79
6.5,1001,-111.314,-0.0485698,6355.79
6.5,1000,0.0485698,-111.314,6355.79
6.5,1001,-0.0485698,111.314,-6355.79
6.5,1000,-111.314,-0.0485698,-6355.79
6.5,1001,0.0485698,-111.314,-6355.79
6.6,0,-44.1312,4.50871e-13,7363.29
6.6,1,-4371.71,3.63163e-13,5928.33
6.6,2,-7028.25,1.36256e-13,2222.73
6.6,3,-6996.56,-1.43137e-13,-2335.1
6.6,4,-4293.23,-3.67558e-13,-6000.23
6.6,5,44.0419,-4.51786e-13,-7378.23
6.6,6,4364.58,-3.64398e-13,-5948.51
6.6,7,7023.92,-1.38004e-13,-2251.24
6.6,8,7001.03,1.41396e-13,2306.69
6.6,9,4300.31,3.66333e-13,5980.22
6.6,20,111.314,0,-6355.8
6.6,21,78.711,78.711,-6355.8
6.6,22,6.81602e-15,111.314,-6355.8
6.6,23,-78.711,78.711,-6355.8
6.6,24,-111.314,1.3632e-14,-6355.8
6.6,25,-78.711,-78.711,-6355.8
6.6,26,-2.04481e-14,-111.314,-6355.8
6.6,27,78.711,-78.711,-6355.8
6.6,28,111.314,-2.72641e-14,-6355.8
6.6,29,6336.96,702.618,-172.317
6.6,1000,3.89239e-13,1.69838e-16,6356.75
6.6,1001,111.314,0.0485698,6355.79
6.6,1002,3.89239e-13,1.69838e-16,-6356.75
6.6,1003,111.314,0.0485698,-6355.79
6.6,1004,-0.0485698,111.314,6355.79
6.6,1005,-111.314,-0.0485698,6355.79
6.6,1006,0.0485698,-111.314,6355.79
6.6,1007,-0.0485698,111.314,-6355.79
6.6,1008,-111.314,-0.0485698,-6355.79
6.6,1009,0.0485698,-111.314,-6355.79
6.6,0,-44.1312,4.50871e-13,7363.29
6.6,1,-4371.71,3.63163e-13,5928.33
6.6,2,-7028.25,1.36256e-13,2222.73
6.6,3,-6996.56,-1.43137e-13,-2335.1
6.6,4,-4293.23,-3.67558e-13,-6000.23
6.6,5,44.0419,-4.51786e-13,-7378.23
6.6,6,4364.58,-3.64398e-13,-5948.51
6.6,7,7023.92,-1.38004e-13,-2251.24
6.6,8,7001.03,1.41396e-13,2306.69
6.6,9,4300.31,3.66333e-13,5980.22
6.6,10,111.314,0,-6355.8
6.6,11,78.711,78.711,-6355.8
6.6,12,6.81602e-15,111.314,-6355.8
6.6,13,-78.711,78.711,-6355.8
6.6,14,-111.314,1.3632e-14,-6355.8
6.6,15,-78.711,-78.711,-6355.8
6.6,16,-2.04481e-14,-111.314,-6355.8
6.6,17,78.711,-78.711,-6355.8
6.6,18,111.314,-2.72641e-14,-6355.8
6.6,19,6336.96,702.618,-172.317
6.6,1000,3.89239e-13,1.69838e-16,6356.75
6.6,1001,111.314,0.0485698,6355.79
6.6,1000,3.89239e-13,1.69838e-16,-6356.75
6.6,1001,111.314,0.0485698,-6355.79
6.6,1000,-0.0485698,111.314,6355.79
6.6,1001,-111.314,-0.0485698,6355.79
6.6,1000,0.0485698,-111.314,6355.79
6.6,1001,-0.0485698,111.314,-6355.79
6.6,1000,-111.314,-0.0485698,-6355.79
6.6,1001,0.0485698,-111.314,-6355.79
6.7,0,-44.1312,4.50871e-13,7363.29
6.7,1,-4371.71,3.63163e-13,5928.33
6.7,2,-7028.25,1.36256e-13,2222.73
6.7,3,-6996.56,-1.43137e-13,-2335.1
6.7,4,-4293.23,-3.67558e-13,-6000.23
6.7,5,44.0419,-4.51786e-13,-7378.23
6.7,6,4364.58,-3.64398e-13,-5948.51
6.7,7,7023.92,-1.38004e-13,-2251.24
6.7,8,7001.03,1.41396e-13,2306.69
6.7,9,4300.31,3.66333e-13,5980.22
6.7,20,111.314,0,-6355.8
6.7,21,78.711,78.711,-6355.8
6.7,22,6.81602e-15,111.314,-6355.8
6.7,23,-78.711,78.711,-6355.8
6.7,24,-111.314,1.3632e-14,-6355.8
6.7,25,-78.711,-78.711,-6355.8
6.7,26,-2.04481e-14,-111.314,-6355.8
6.7,27,78.711,-78.711,-6355.8
6.7,28,111.314,-2.72641e-14,-6355.8
6.7,29,6336.96,702.618,-172.317
6.7,1000,3.89239e-13,1.69838e-16,6356.75
6.7,1001,111.314,0.0485698,6355.79
6.7,1002,3.89239e-13,1.69838e-16,-6356.75
6.7,1003,111.314,0.0485698,-6355.79
6.7,1004,-0.0485698,111.314,6355.79
6.7,1005,-111.314,-0.0485698,6355.79
6.7,1006,0.0485698,-111.314,6355.79
6.7,1007,-0.0485698,111.314,-6355.79
6.7,1008,-111.314,-0.0485698,-6355.79
6.7,1009,0.0485698,-111.314,-6355.79
6.7,0,-44.1312,4.50871e-13,7363.29
6.7,1,-4371.71,3.63163e-13,5928.33
6.7,2,-7028.25,1.36256e-13,2222.73
6.7,3,-6996.56,-1.43137e-13,-2335.1
6.7,4,-4293.23,-3.67558e-13,-6000.23
6.7,5,44.0419,-4.51786e-13,-7378.23
6.7,6,4364.58,-3.64398e-13,-5948.51
6.7,7,7023.92,-1.38004e-13,-2251.24
6.7,8,7001.03,1.41396e-13,2306.69
6.7,9,4300.31,3.66333e-13,5980.22
6.7,10,111.314,0,-6355.8
6.7,11,78.711,78.711,-6355.8
6.7,12,6.81602e-15,111.314,-6355.8
6.7,13,-78.711,78.711,-6355.8
6.7,14,-111.314,1.3632e-14,-6355.8
6.7,15,-78.711,-78.711,-6355.8
6.7,16,-2.04481e-14,-111.314,-6355.8
6.7,17,78.711,-78.711,-6355.8
6.7,18,111.314,-2.72641e-14,-6355.8
6.7,19,6336.96,702.618,-172.317
6.7,1000,3.89239e-13,1.69838e-16,6356.75
6.7,1001,111.314,0.0485698,6355.79
6.7,1000,3.89239e-13,1.69838e-16,-6356.75
6.7,1001,111.314,0.0485698,-6355.79
6.7,1000,-0.0485698,111.314,6355.79
6.7,1001,-111.314,-0.0485698,6355.79
6.7,1000,0.0485698,-111.314,6355.79
6.7,1001,-0.0485698,111.314,-6355.79
6.7,1000,-111.314,-0.0485698,-6355.79
6.7,1001,0.0485698,-111.314,-6355.79
6.8,0,-44.1312,4.50871e-13,7363.29
6.8,1,-4371.71,3.63163e-13,5928.33
6.8,2,-7028.25,1.36256e-13,2222.73
6.8,3,-6996.56,-1.43137e-13,-2335.1
6.8,4,-4293.23,-3.67558e-13,-6000.23
6.8,5,44.0419,-4.51786e-13,-7378.23
6.8,6,4364.58,-3.64398e-13,-5948.51
6.8,7,7023.92,-1.38004e-13,-2251.24
6.8,8,7001.03,1.41396e-13,2306.69
6.8,9,4300.31,3.66333e-13,5980.22
6.8,20,111.314,0,-6355.8
6.8,21,78.711,78.711,-6355.8
6.8,22,6.81602e-15,111.314,-6355.8
6.8,23,-78.711,78.711,-6355.8
6.8,24,-111.314,1.3632e-14,-6355.8
6.8,25,-78.711,-78.711,-6355.8
6.8,26,-2.04481e-14,-111.314,-6355.8
6.8,27,78.711,-78.711,-6355.8
6.8,28,111.314,-2.72641e-14,-6355.8
6.8,29,6336.96,702.618,-172.317
6.8,1000,3.89239e-13,1.69838e-16,6356.75
6.8,1001,111.314,0.0485698,6355.79
6.8,1002,3.89239e-13,1.69838e-16,-6356.75
6.8,1003,111.314,0.0485698,-6355.79
6.8,1004,-0.0485698,111.314,6355.79
6.8,1005,-111.314,-0.0485698,6355.79
6.8,1006,0.0485698,-111.314,6355.79
6.8,1007,-0.0485698,111.314,-6355.79
6.8,1008,-111.314,-0.0485698,-6355.79
6.8,1009,0.0485698,-111.314,-6355.79
6.8,0,-44.1312,4.50871e-13,7363.29
6.8,1,-4371.71,3.63163e-13,5928.33
6.8,2,-7028.25,1.36256e-13,2222.73
6.8,3,-6996.56,-1.43137e-13,-2335.1
6.8,4,-4293.23,-3.67558e-13,-6000.23
6.8,5,44.0419,-4.51786e-13,-7378.23
6.8,6,4364.58,-3.64398e-13,-5948.51
6.8,7,7023.92,-1.38004e-13,-2251.24
6.8,8,7001.03,1.41396e-13,2306.69
6.8,9,4300.31,3.66333e-13,5980.22
6.8,10,111.314,0,-6355.8
6.8,11,78.711,78.711,-6355.8
6.8,12,6.81602e-15,111.314,-6355.8
6.8,13,-78.711,78.711,-6355.8
6.8,14,-111.314,1.3632e-14,-6355.8
6.8,15,-78.711,-78.711,-6355.8
6.8,16,-2.04481e-14,-111.314,-6355.8
6.8,17,78.711,-78.711,-6355.8
6.8,18,111.314,-2.72641e-14,-6355.8
6.8,19,6336.96,702.618,-172.317
6.8,1000,3.89239e-13,1.69838e-16,6356.75
6.8,1001,111.314,0.0485698,6355.79
6.8,1000,3.89239e-13,1.69838e-16,-6356.75
6.8,1001,111.314,0.0485698,-6355.79
6.8,1000,-0.0485698,111.314,6355.79
6.8,1001,-111.314,-0.0485698,6355.79
6.8,1000,0.0485698,-111.314,6355.79
6.8,1001,-0.0485698,111.314,-6355.79
6.8,1000,-111.314,-0.0485698,-6355.79
6.8,1001,0.0485698,-111.314,-6355.79
6.9,0,-44.1312,4.50871e-13,7363.29
6.9,1,-4371.71,3.63163e-13,5928.33
6.9,2,-7028.25,1.36256e-13,2222.73
6.9,3,-6996.56,-1.43137e-13,-2335.1
6.9,4,-4293.23,-3.67558e-13,-6000.23
6.9,5,44.0419,-4.51786e-13,-7378.23
6.9,6,4364.58,-3.64398e-13,-5948.51
6.9,7,7023.92,-1.38004e-13,-2251.24
6.9,8,7001.03,1.41396e-13,2306.69
6.9,9,4300.31,3.66333e-13,5980.22
6.9,20,111.314,0,-6355.8
6.9,21,78.711,78.711,-6355.8
6.9,22,6.81602e-15,111.314,-6355.8
6.9,23,-78.711,78.711,-6355.8
6.9,24,-111.314,1.3632e-14,-6355.8
6.9,25,-78.711,-78.711,-6355.8
6.9,26,-2.04481e-14,-111.314,-6355.8
6.9,27,78.711,-78.711,-6355.8
6.9,28,111.314,-2.72641e-14,-6355.8
6.9,29,6336.96,702.618,-172.317
6.9,1000,3.89239e-13,1.69838e-16,6356.75
6.9,1001,111.314,0.0485698,6355.79
